view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,trial_stimulus,key_press,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_order_number,minimum_viewing_duration,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,stimulus,trial_stimulus_type,responses,question_order
,551.66,stimulus-presentation,63,101431,0.0-12.0-1.25,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,1151.66,,,,background,,
,null,html-keyboard-response,64,102276,0.0-12.0-0.26,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,4.145000014,stimulus-presentation,65,102888,0.0-12.0-1.26,SS1602727692346,<img src='images/simple/46.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,604.145,,,,target,,
,null,html-keyboard-response,66,103755,0.0-12.0-0.27,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,1217.2,stimulus-presentation,67,105581,0.0-12.0-1.27,SS1602727692346,<img src='images/simple/46.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,1817.2,,,,target,,
,null,html-keyboard-response,68,106719,0.0-12.0-0.28,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,310.13,stimulus-presentation,69,107640,0.0-12.0-1.28,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,910.13,,,,background,,
,null,html-keyboard-response,70,108538,0.0-12.0-0.29,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
,22.65499998,stimulus-presentation,71,109168,0.0-12.0-1.29,SS1602727692346,<img src='images/simple/98.png' width ='500' height = '500' style='border:5px solid black'>,40,mixed_complex_deviant,images/simple/46.png,images/simple/98.png,"images/complex/72.png,images/complex/21.png,images/complex/87.png,images/complex/80.png,images/complex/74.png,images/complex/48.png,images/complex/15.png,images/complex/9.png,images/complex/11.png",0,null,,600,622.655,,,,background,,
,null,html-keyboard-response,72,110328,0.0-12.0-0.30,SS1602727692346,,null,,,,,,,,,,,,"<img src=images/blank.png width =""500"" height = ""500"" style=""border:5px solid black"">",,,
